Time    ,EPEL_TT ,EPPL_TT ,EPTO_TT ,EPEL_ZZ ,EPPL_ZZ ,EPTO_ZZ ,EPEL_TZ ,EPPL_TZ ,EPTO_TZ ,EPEL_RR ,EPPL_RR ,EPTO_RR ,S_TT    ,S_ZZ    ,S_TZ    ,S_EQV   ,S_RR    ,EPPL_EQV,
 0.1050200E+03, 0.8886634E-04, 0.2406631E-05, 0.9127297E-04, 0.1864320E-02, 0.5633507E-02, 0.7497826E-02,-0.1756374E-03,-0.4774147E-05,-0.1804115E-03,-0.1953186E-02,-0.5635913E-02,-0.7589099E-02, 0.2790805E+03, 0.5217258E+03,-0.1200189E+02, 0.4526725E+03, 0.0000000E+00, 0.6506404E-02,
 0.1050350E+03, 0.8919345E-04, 0.2425109E-05, 0.9161856E-04, 0.1864116E-02, 0.5633692E-02, 0.7497808E-02,-0.1762735E-03,-0.4810663E-05,-0.1810842E-03,-0.1953309E-02,-0.5636117E-02,-0.7589427E-02, 0.2791421E+03, 0.5217148E+03,-0.1204536E+02, 0.4526692E+03, 0.0000000E+00, 0.6506629E-02,
 0.1050575E+03, 0.8968392E-04, 0.2453006E-05, 0.9213693E-04, 0.1863810E-02, 0.5633971E-02, 0.7497781E-02,-0.1772273E-03,-0.4865787E-05,-0.1820931E-03,-0.1953495E-02,-0.5636424E-02,-0.7589918E-02, 0.2792344E+03, 0.5216984E+03,-0.1211054E+02, 0.4526642E+03, 0.0000000E+00, 0.6506966E-02,
 0.1050913E+03, 0.9041923E-04, 0.2495256E-05, 0.9291448E-04, 0.1863351E-02, 0.5634389E-02, 0.7497740E-02,-0.1786573E-03,-0.4949261E-05,-0.1836066E-03,-0.1953771E-02,-0.5636884E-02,-0.7590655E-02, 0.2793727E+03, 0.5216735E+03,-0.1220826E+02, 0.4526567E+03, 0.0000000E+00, 0.6507474E-02,
 0.1051419E+03, 0.9152128E-04, 0.2559542E-05, 0.9408082E-04, 0.1862662E-02, 0.5635017E-02, 0.7497679E-02,-0.1808005E-03,-0.5076246E-05,-0.1858767E-03,-0.1954184E-02,-0.5637577E-02,-0.7591761E-02, 0.2795798E+03, 0.5216358E+03,-0.1235472E+02, 0.4526454E+03, 0.0000000E+00, 0.6508236E-02,
 0.1052178E+03, 0.9317230E-04, 0.2658025E-05, 0.9583032E-04, 0.1861626E-02, 0.5635961E-02, 0.7497587E-02,-0.1840112E-03,-0.5270729E-05,-0.1892819E-03,-0.1954800E-02,-0.5638620E-02,-0.7593420E-02, 0.2798896E+03, 0.5215785E+03,-0.1257414E+02, 0.4526282E+03, 0.0000000E+00, 0.6509384E-02,
 0.1053178E+03, 0.9534288E-04, 0.2791326E-05, 0.9813420E-04, 0.1860257E-02, 0.5637210E-02, 0.7497467E-02,-0.1882323E-03,-0.5533876E-05,-0.1937662E-03,-0.1955603E-02,-0.5640001E-02,-0.7595605E-02, 0.2802961E+03, 0.5215013E+03,-0.1286262E+02, 0.4526048E+03, 0.0000000E+00, 0.6510902E-02,
 0.1054178E+03, 0.9750972E-04, 0.2928348E-05, 0.1004381E-03, 0.1858883E-02, 0.5638463E-02, 0.7497346E-02,-0.1924462E-03,-0.5804276E-05,-0.1982504E-03,-0.1956397E-02,-0.5641391E-02,-0.7597788E-02, 0.2807006E+03, 0.5214219E+03,-0.1315057E+02, 0.4525804E+03, 0.0000000E+00, 0.6512428E-02,
 0.1055178E+03, 0.9967283E-04, 0.3069110E-05, 0.1027419E-03, 0.1857504E-02, 0.5639721E-02, 0.7497225E-02,-0.1966527E-03,-0.6081968E-05,-0.2027347E-03,-0.1957180E-02,-0.5642790E-02,-0.7599971E-02, 0.2811034E+03, 0.5213406E+03,-0.1343802E+02, 0.4525553E+03, 0.0000000E+00, 0.6513963E-02,
 0.1056178E+03, 0.1018322E-03, 0.3213632E-05, 0.1050458E-03, 0.1856120E-02, 0.5640984E-02, 0.7497104E-02,-0.2008519E-03,-0.6366989E-05,-0.2072189E-03,-0.1957956E-02,-0.5644198E-02,-0.7602154E-02, 0.2815045E+03, 0.5212575E+03,-0.1372497E+02, 0.4525295E+03, 0.0000000E+00, 0.6515505E-02,
 0.1057178E+03, 0.1039878E-03, 0.3361932E-05, 0.1073497E-03, 0.1854731E-02, 0.5642252E-02, 0.7496983E-02,-0.2050438E-03,-0.6659375E-05,-0.2117032E-03,-0.1958723E-02,-0.5645614E-02,-0.7604337E-02, 0.2819039E+03, 0.5211725E+03,-0.1401142E+02, 0.4525030E+03, 0.0000000E+00, 0.6517055E-02,
 0.1058178E+03, 0.1061395E-03, 0.3514029E-05, 0.1096536E-03, 0.1853338E-02, 0.5643525E-02, 0.7496862E-02,-0.2092283E-03,-0.6959162E-05,-0.2161874E-03,-0.1959481E-02,-0.5647039E-02,-0.7606520E-02, 0.2823016E+03, 0.5210857E+03,-0.1429736E+02, 0.4524759E+03, 0.0000000E+00, 0.6518612E-02,
 0.1059178E+03, 0.1082875E-03, 0.3669940E-05, 0.1119574E-03, 0.1851939E-02, 0.5644802E-02, 0.7496741E-02,-0.2134053E-03,-0.7266383E-05,-0.2206717E-03,-0.1960231E-02,-0.5648472E-02,-0.7608703E-02, 0.2826976E+03, 0.5209971E+03,-0.1458279E+02, 0.4524480E+03, 0.0000000E+00, 0.6520177E-02,
 0.1060000E+03, 0.1100502E-03, 0.3800729E-05, 0.1138509E-03, 0.1850787E-02, 0.5645855E-02, 0.7496642E-02,-0.2168331E-03,-0.7524045E-05,-0.2243572E-03,-0.1960839E-02,-0.5649656E-02,-0.7610495E-02, 0.2830217E+03, 0.5209225E+03,-0.1481700E+02, 0.4524244E+03, 0.0000000E+00, 0.6521469E-02,
 0.1060100E+03, 0.1102662E-03, 0.3816506E-05, 0.1140827E-03, 0.1850645E-02, 0.5645982E-02, 0.7496627E-02,-0.2172502E-03,-0.7555126E-05,-0.2248054E-03,-0.1960911E-02,-0.5649799E-02,-0.7610710E-02, 0.2830609E+03, 0.5209127E+03,-0.1484543E+02, 0.4524208E+03, 0.0000000E+00, 0.6521625E-02,
 0.1060200E+03, 0.1104821E-03, 0.3832322E-05, 0.1143144E-03, 0.1850503E-02, 0.5646109E-02, 0.7496612E-02,-0.2176673E-03,-0.7586282E-05,-0.2252535E-03,-0.1960985E-02,-0.5649942E-02,-0.7610927E-02, 0.2831005E+03, 0.5209034E+03,-0.1487393E+02, 0.4524179E+03, 0.0000000E+00, 0.6521781E-02,
 0.1060350E+03, 0.1108059E-03, 0.3856130E-05, 0.1146620E-03, 0.1850291E-02, 0.5646300E-02, 0.7496590E-02,-0.2182926E-03,-0.7633178E-05,-0.2259258E-03,-0.1961097E-02,-0.5650156E-02,-0.7611252E-02, 0.2831600E+03, 0.5208896E+03,-0.1491667E+02, 0.4524135E+03, 0.0000000E+00, 0.6522014E-02,
 0.1060575E+03, 0.1112914E-03, 0.3892029E-05, 0.1151834E-03, 0.1849972E-02, 0.5646585E-02, 0.7496557E-02,-0.2192303E-03,-0.7703886E-05,-0.2269342E-03,-0.1961263E-02,-0.5650477E-02,-0.7611741E-02, 0.2832491E+03, 0.5208688E+03,-0.1498074E+02, 0.4524069E+03, 0.0000000E+00, 0.6522365E-02,
 0.1060913E+03, 0.1120192E-03, 0.3946301E-05, 0.1159655E-03, 0.1849493E-02, 0.5647014E-02, 0.7496507E-02,-0.2206361E-03,-0.7810766E-05,-0.2284468E-03,-0.1961512E-02,-0.5650961E-02,-0.7612473E-02, 0.2833827E+03, 0.5208374E+03,-0.1507681E+02, 0.4523969E+03, 0.0000000E+00, 0.6522892E-02,
 0.1061419E+03, 0.1131099E-03, 0.4028660E-05, 0.1171386E-03, 0.1848774E-02, 0.5647659E-02, 0.7496432E-02,-0.2227428E-03,-0.7972931E-05,-0.2307158E-03,-0.1961885E-02,-0.5651688E-02,-0.7613572E-02, 0.2835826E+03, 0.5207900E+03,-0.1522079E+02, 0.4523819E+03, 0.0000000E+00, 0.6523684E-02,
 0.1062178E+03, 0.1147439E-03, 0.4154344E-05, 0.1188983E-03, 0.1847693E-02, 0.5648627E-02, 0.7496320E-02,-0.2258988E-03,-0.8220333E-05,-0.2341192E-03,-0.1962439E-02,-0.5652782E-02,-0.7615221E-02, 0.2838817E+03, 0.5207183E+03,-0.1543648E+02, 0.4523591E+03, 0.0000000E+00, 0.6524875E-02,
 0.1063178E+03, 0.1168919E-03, 0.4323628E-05, 0.1212156E-03, 0.1846266E-02, 0.5649907E-02, 0.7496173E-02,-0.2300476E-03,-0.8553440E-05,-0.2386010E-03,-0.1963162E-02,-0.5654231E-02,-0.7617392E-02, 0.2842741E+03, 0.5206222E+03,-0.1572002E+02, 0.4523286E+03, 0.0000000E+00, 0.6526450E-02,
 0.1064178E+03, 0.1190361E-03, 0.4496805E-05, 0.1235329E-03, 0.1844834E-02, 0.5651191E-02, 0.7496025E-02,-0.2341888E-03,-0.8894091E-05,-0.2430828E-03,-0.1963874E-02,-0.5655688E-02,-0.7619562E-02, 0.2846645E+03, 0.5205239E+03,-0.1600301E+02, 0.4522971E+03, 0.0000000E+00, 0.6528033E-02,
 0.1065178E+03, 0.1211763E-03, 0.4673890E-05, 0.1258502E-03, 0.1843398E-02, 0.5652479E-02, 0.7495877E-02,-0.2383224E-03,-0.9242315E-05,-0.2475647E-03,-0.1964579E-02,-0.5657153E-02,-0.7621732E-02, 0.2850533E+03, 0.5204240E+03,-0.1628547E+02, 0.4522649E+03, 0.0000000E+00, 0.6529623E-02,
 0.1066178E+03, 0.1233126E-03, 0.4854899E-05, 0.1281675E-03, 0.1841958E-02, 0.5653772E-02, 0.7495729E-02,-0.2424484E-03,-0.9598143E-05,-0.2520465E-03,-0.1965275E-02,-0.5658627E-02,-0.7623901E-02, 0.2854404E+03, 0.5203223E+03,-0.1656742E+02, 0.4522322E+03, 0.0000000E+00, 0.6531220E-02,
 0.1067178E+03, 0.1254449E-03, 0.5039848E-05, 0.1304847E-03, 0.1840513E-02, 0.5655068E-02, 0.7495582E-02,-0.2465667E-03,-0.9961604E-05,-0.2565284E-03,-0.1965963E-02,-0.5660108E-02,-0.7626071E-02, 0.2858258E+03, 0.5202188E+03,-0.1684885E+02, 0.4521987E+03, 0.0000000E+00, 0.6532825E-02,
 0.1068178E+03, 0.1275733E-03, 0.5228750E-05, 0.1328020E-03, 0.1839064E-02, 0.5656369E-02, 0.7495434E-02,-0.2506775E-03,-0.1033272E-04,-0.2610102E-03,-0.1966642E-02,-0.5661598E-02,-0.7628241E-02, 0.2862096E+03, 0.5201137E+03,-0.1712975E+02, 0.4521647E+03, 0.0000000E+00, 0.6534437E-02,
 0.1069178E+03, 0.1296977E-03, 0.5421619E-05, 0.1351193E-03, 0.1837612E-02, 0.5657675E-02, 0.7495286E-02,-0.2547805E-03,-0.1071153E-04,-0.2654920E-03,-0.1967314E-02,-0.5663096E-02,-0.7630410E-02, 0.2865917E+03, 0.5200070E+03,-0.1741013E+02, 0.4521302E+03, 0.0000000E+00, 0.6536055E-02,
 0.1070000E+03, 0.1314410E-03, 0.5582892E-05, 0.1370239E-03, 0.1836414E-02, 0.5658751E-02, 0.7495165E-02,-0.2581473E-03,-0.1102821E-04,-0.2691755E-03,-0.1967858E-02,-0.5664334E-02,-0.7632192E-02, 0.2869043E+03, 0.5199175E+03,-0.1764015E+02, 0.4521010E+03, 0.0000000E+00, 0.6537391E-02,
 0.1070100E+03, 0.1316546E-03, 0.5602350E-05, 0.1372569E-03, 0.1836267E-02, 0.5658880E-02, 0.7495147E-02,-0.2585570E-03,-0.1106641E-04,-0.2696234E-03,-0.1967922E-02,-0.5664483E-02,-0.7632404E-02, 0.2869421E+03, 0.5199058E+03,-0.1766806E+02, 0.4520967E+03, 0.0000000E+00, 0.6537552E-02,
 0.1070200E+03, 0.1318681E-03, 0.5621848E-05, 0.1374900E-03, 0.1836120E-02, 0.5659010E-02, 0.7495130E-02,-0.2589666E-03,-0.1110470E-04,-0.2700713E-03,-0.1967988E-02,-0.5664632E-02,-0.7632620E-02, 0.2869804E+03, 0.5198948E+03,-0.1769605E+02, 0.4520931E+03, 0.0000000E+00, 0.6537713E-02,
 0.1070350E+03, 0.1321884E-03, 0.5651182E-05, 0.1378396E-03, 0.1835899E-02, 0.5659204E-02, 0.7495104E-02,-0.2595809E-03,-0.1116229E-04,-0.2707432E-03,-0.1968088E-02,-0.5664856E-02,-0.7632944E-02, 0.2870378E+03, 0.5198782E+03,-0.1773803E+02, 0.4520877E+03, 0.0000000E+00, 0.6537955E-02,
 0.1070575E+03, 0.1326686E-03, 0.5695376E-05, 0.1383640E-03, 0.1835568E-02, 0.5659496E-02, 0.7495065E-02,-0.2605019E-03,-0.1124905E-04,-0.2717509E-03,-0.1968237E-02,-0.5665192E-02,-0.7633429E-02, 0.2871238E+03, 0.5198534E+03,-0.1780097E+02, 0.4520796E+03, 0.0000000E+00, 0.6538318E-02,
 0.1070913E+03, 0.1333885E-03, 0.5762106E-05, 0.1391506E-03, 0.1835071E-02, 0.5659935E-02, 0.7495006E-02,-0.2618826E-03,-0.1138003E-04,-0.2732626E-03,-0.1968460E-02,-0.5665697E-02,-0.7634157E-02, 0.2872527E+03, 0.5198160E+03,-0.1789532E+02, 0.4520674E+03, 0.0000000E+00, 0.6538862E-02,
 0.1071419E+03, 0.1344673E-03, 0.5863186E-05, 0.1403305E-03, 0.1834325E-02, 0.5660593E-02, 0.7494918E-02,-0.2639516E-03,-0.1157841E-04,-0.2755300E-03,-0.1968793E-02,-0.5666456E-02,-0.7635249E-02, 0.2874456E+03, 0.5197595E+03,-0.1803673E+02, 0.4520490E+03, 0.0000000E+00, 0.6539681E-02,
 0.1072178E+03, 0.1360834E-03, 0.6017026E-05, 0.1421004E-03, 0.1833203E-02, 0.5661582E-02, 0.7494785E-02,-0.2670510E-03,-0.1188024E-04,-0.2789312E-03,-0.1969289E-02,-0.5667599E-02,-0.7636888E-02, 0.2877343E+03, 0.5196742E+03,-0.1824856E+02, 0.4520213E+03, 0.0000000E+00, 0.6540912E-02,
 0.1073178E+03, 0.1382076E-03, 0.6223518E-05, 0.1444311E-03, 0.1831723E-02, 0.5662887E-02, 0.7494610E-02,-0.2711249E-03,-0.1228524E-04,-0.2834102E-03,-0.1969935E-02,-0.5669111E-02,-0.7639046E-02, 0.2881130E+03, 0.5195605E+03,-0.1852701E+02, 0.4519843E+03, 0.0000000E+00, 0.6542539E-02,
 0.1074178E+03, 0.1403278E-03, 0.6434042E-05, 0.1467618E-03, 0.1830239E-02, 0.5664197E-02, 0.7494436E-02,-0.2751912E-03,-0.1269799E-04,-0.2878891E-03,-0.1970571E-02,-0.5670631E-02,-0.7641202E-02, 0.2884897E+03, 0.5194446E+03,-0.1880486E+02, 0.4519463E+03, 0.0000000E+00, 0.6544173E-02,
 0.1075178E+03, 0.1424439E-03, 0.6648610E-05, 0.1490925E-03, 0.1828751E-02, 0.5665510E-02, 0.7494261E-02,-0.2792495E-03,-0.1311854E-04,-0.2923681E-03,-0.1971200E-02,-0.5672159E-02,-0.7643359E-02, 0.2888648E+03, 0.5193272E+03,-0.1908219E+02, 0.4519078E+03, 0.0000000E+00, 0.6545814E-02,
 0.1076178E+03, 0.1445560E-03, 0.6867236E-05, 0.1514232E-03, 0.1827260E-02, 0.5666827E-02, 0.7494087E-02,-0.2833001E-03,-0.1354690E-04,-0.2968470E-03,-0.1971821E-02,-0.5673694E-02,-0.7645515E-02, 0.2892383E+03, 0.5192082E+03,-0.1935899E+02, 0.4518687E+03, 0.0000000E+00, 0.6547461E-02,
 0.1077178E+03, 0.1466640E-03, 0.7089930E-05, 0.1537539E-03, 0.1825765E-02, 0.5668147E-02, 0.7493912E-02,-0.2873429E-03,-0.1398309E-04,-0.3013260E-03,-0.1972433E-02,-0.5675238E-02,-0.7647671E-02, 0.2896101E+03, 0.5190876E+03,-0.1963524E+02, 0.4518291E+03, 0.0000000E+00, 0.6549115E-02,
 0.1078178E+03, 0.1487679E-03, 0.7316702E-05, 0.1560846E-03, 0.1824266E-02, 0.5669472E-02, 0.7493738E-02,-0.2913778E-03,-0.1442714E-04,-0.3058049E-03,-0.1973039E-02,-0.5676789E-02,-0.7649827E-02, 0.2899803E+03, 0.5189654E+03,-0.1991096E+02, 0.4517890E+03, 0.0000000E+00, 0.6550776E-02,
 0.1079178E+03, 0.1508677E-03, 0.7547565E-05, 0.1584153E-03, 0.1822763E-02, 0.5670800E-02, 0.7493563E-02,-0.2954048E-03,-0.1487906E-04,-0.3102839E-03,-0.1973636E-02,-0.5678348E-02,-0.7651984E-02, 0.2903490E+03, 0.5188417E+03,-0.2018615E+02, 0.4517483E+03, 0.0000000E+00, 0.6552443E-02,
 0.1080000E+03, 0.1525907E-03, 0.7740150E-05, 0.1603308E-03, 0.1821526E-02, 0.5671894E-02, 0.7493420E-02,-0.2987090E-03,-0.1525596E-04,-0.3139650E-03,-0.1974120E-02,-0.5679634E-02,-0.7653754E-02, 0.2906505E+03, 0.5187385E+03,-0.2041189E+02, 0.4517141E+03, 0.0000000E+00, 0.6553818E-02,
 0.1080100E+03, 0.1528019E-03, 0.7763389E-05, 0.1605653E-03, 0.1821373E-02, 0.5672026E-02, 0.7493399E-02,-0.2991111E-03,-0.1530144E-04,-0.3144125E-03,-0.1974175E-02,-0.5679789E-02,-0.7653965E-02, 0.2906869E+03, 0.5187250E+03,-0.2043926E+02, 0.4517093E+03, 0.0000000E+00, 0.6553984E-02,
 0.1080200E+03, 0.1530130E-03, 0.7786672E-05, 0.1607997E-03, 0.1821221E-02, 0.5672158E-02, 0.7493380E-02,-0.2995131E-03,-0.1534700E-04,-0.3148601E-03,-0.1974234E-02,-0.5679945E-02,-0.7654179E-02, 0.2907238E+03, 0.5187123E+03,-0.2046673E+02, 0.4517051E+03, 0.0000000E+00, 0.6554150E-02,
 0.1080350E+03, 0.1533296E-03, 0.7821683E-05, 0.1611513E-03, 0.1820993E-02, 0.5672356E-02, 0.7493349E-02,-0.3001159E-03,-0.1541551E-04,-0.3155314E-03,-0.1974323E-02,-0.5680178E-02,-0.7654501E-02, 0.2907792E+03, 0.5186932E+03,-0.2050793E+02, 0.4516987E+03, 0.0000000E+00, 0.6554399E-02,
 0.1080575E+03, 0.1538043E-03, 0.7874400E-05, 0.1616787E-03, 0.1820651E-02, 0.5672653E-02, 0.7493304E-02,-0.3010198E-03,-0.1551866E-04,-0.3165384E-03,-0.1974456E-02,-0.5680527E-02,-0.7654983E-02, 0.2908622E+03, 0.5186646E+03,-0.2056969E+02, 0.4516893E+03, 0.0000000E+00, 0.6554773E-02,
 0.1080913E+03, 0.1545159E-03, 0.7953925E-05, 0.1624698E-03, 0.1820137E-02, 0.5673099E-02, 0.7493236E-02,-0.3023747E-03,-0.1567424E-04,-0.3180489E-03,-0.1974654E-02,-0.5681052E-02,-0.7655706E-02, 0.2909865E+03, 0.5186215E+03,-0.2066229E+02, 0.4516751E+03, 0.0000000E+00, 0.6555333E-02,
 0.1081419E+03, 0.1555823E-03, 0.8074224E-05, 0.1636565E-03, 0.1819366E-02, 0.5673768E-02, 0.7493134E-02,-0.3044052E-03,-0.1590954E-04,-0.3203147E-03,-0.1974950E-02,-0.5681842E-02,-0.7656792E-02, 0.2911728E+03, 0.5185566E+03,-0.2080106E+02, 0.4516537E+03, 0.0000000E+00, 0.6556176E-02,
 0.1082178E+03, 0.1571796E-03, 0.8256950E-05, 0.1654366E-03, 0.1818208E-02, 0.5674773E-02, 0.7492981E-02,-0.3074465E-03,-0.1626686E-04,-0.3237133E-03,-0.1975390E-02,-0.5683030E-02,-0.7658420E-02, 0.2914513E+03, 0.5184587E+03,-0.2100894E+02, 0.4516215E+03, 0.0000000E+00, 0.6557443E-02,
 0.1083178E+03, 0.1592791E-03, 0.8501585E-05, 0.1677807E-03, 0.1816680E-02, 0.5676100E-02, 0.7492780E-02,-0.3114438E-03,-0.1674506E-04,-0.3281889E-03,-0.1975964E-02,-0.5684602E-02,-0.7660566E-02, 0.2918167E+03, 0.5183286E+03,-0.2128216E+02, 0.4515787E+03, 0.0000000E+00, 0.6559117E-02,
 0.1084178E+03, 0.1613744E-03, 0.8750362E-05, 0.1701248E-03, 0.1815149E-02, 0.5677430E-02, 0.7492579E-02,-0.3154333E-03,-0.1723118E-04,-0.3326645E-03,-0.1976528E-02,-0.5686180E-02,-0.7662708E-02, 0.2921802E+03, 0.5181964E+03,-0.2155478E+02, 0.4515350E+03, 0.0000000E+00, 0.6560797E-02,
 0.1085178E+03, 0.1634656E-03, 0.9003291E-05, 0.1724689E-03, 0.1813614E-02, 0.5678763E-02, 0.7492377E-02,-0.3194148E-03,-0.1772525E-04,-0.3371401E-03,-0.1977085E-02,-0.5687767E-02,-0.7664851E-02, 0.2925420E+03, 0.5180627E+03,-0.2182685E+02, 0.4514908E+03, 0.0000000E+00, 0.6562483E-02,
 0.1086178E+03, 0.1655526E-03, 0.9260379E-05, 0.1748130E-03, 0.1812076E-02, 0.5680100E-02, 0.7492176E-02,-0.3233883E-03,-0.1822728E-04,-0.3416156E-03,-0.1977634E-02,-0.5689360E-02,-0.7666994E-02, 0.2929023E+03, 0.5179276E+03,-0.2209838E+02, 0.4514461E+03, 0.0000000E+00, 0.6564176E-02,
 0.1087178E+03, 0.1676354E-03, 0.9521636E-05, 0.1771571E-03, 0.1810535E-02, 0.5681440E-02, 0.7491975E-02,-0.3273539E-03,-0.1873729E-04,-0.3460912E-03,-0.1978175E-02,-0.5690961E-02,-0.7669137E-02, 0.2932610E+03, 0.5177910E+03,-0.2236936E+02, 0.4514009E+03, 0.0000000E+00, 0.6565874E-02,
 0.1088178E+03, 0.1697141E-03, 0.9787069E-05, 0.1795012E-03, 0.1808991E-02, 0.5682783E-02, 0.7491773E-02,-0.3313115E-03,-0.1925528E-04,-0.3505668E-03,-0.1978710E-02,-0.5692570E-02,-0.7671280E-02, 0.2936181E+03, 0.5176530E+03,-0.2263980E+02, 0.4513553E+03, 0.0000000E+00, 0.6567580E-02,
 0.1089178E+03, 0.1717886E-03, 0.1005669E-04, 0.1818453E-03, 0.1807443E-02, 0.5684128E-02, 0.7491572E-02,-0.3352611E-03,-0.1978128E-04,-0.3550423E-03,-0.1979237E-02,-0.5694185E-02,-0.7673423E-02, 0.2939737E+03, 0.5175135E+03,-0.2290969E+02, 0.4513092E+03, 0.0000000E+00, 0.6569291E-02,
 0.1090000E+03, 0.1734907E-03, 0.1028119E-04, 0.1837718E-03, 0.1806169E-02, 0.5685237E-02, 0.7491406E-02,-0.3385015E-03,-0.2021915E-04,-0.3587207E-03,-0.1979663E-02,-0.5695519E-02,-0.7675182E-02, 0.2942645E+03, 0.5173975E+03,-0.2313107E+02, 0.4512706E+03, 0.0000000E+00, 0.6570701E-02,
 0.1090100E+03, 0.1736993E-03, 0.1030829E-04, 0.1840076E-03, 0.1806013E-02, 0.5685371E-02, 0.7491383E-02,-0.3388959E-03,-0.2027200E-04,-0.3591679E-03,-0.1979712E-02,-0.5695679E-02,-0.7675391E-02, 0.2942995E+03, 0.5173824E+03,-0.2315788E+02, 0.4512651E+03, 0.0000000E+00, 0.6570871E-02,
 0.1090200E+03, 0.1739079E-03, 0.1033543E-04, 0.1842433E-03, 0.1805856E-02, 0.5685505E-02, 0.7491361E-02,-0.3392901E-03,-0.2032493E-04,-0.3596150E-03,-0.1979764E-02,-0.5695840E-02,-0.7675604E-02, 0.2943352E+03, 0.5173681E+03,-0.2318483E+02, 0.4512604E+03, 0.0000000E+00, 0.6571041E-02,
 0.1090350E+03, 0.1742207E-03, 0.1037623E-04, 0.1845970E-03, 0.1805621E-02, 0.5685705E-02, 0.7491327E-02,-0.3398813E-03,-0.2040450E-04,-0.3602858E-03,-0.1979842E-02,-0.5696082E-02,-0.7675924E-02, 0.2943886E+03, 0.5173467E+03,-0.2322523E+02, 0.4512533E+03, 0.0000000E+00, 0.6571297E-02,
 0.1090575E+03, 0.1746898E-03, 0.1043763E-04, 0.1851274E-03, 0.1805269E-02, 0.5686007E-02, 0.7491276E-02,-0.3407677E-03,-0.2052424E-04,-0.3612919E-03,-0.1979959E-02,-0.5696444E-02,-0.7676403E-02, 0.2944687E+03, 0.5173145E+03,-0.2328580E+02, 0.4512426E+03, 0.0000000E+00, 0.6571680E-02,
 0.1090913E+03, 0.1753929E-03, 0.1053020E-04, 0.1859231E-03, 0.1804740E-02, 0.5686458E-02, 0.7491198E-02,-0.3420964E-03,-0.2070472E-04,-0.3628011E-03,-0.1980134E-02,-0.5696988E-02,-0.7677122E-02, 0.2945887E+03, 0.5172662E+03,-0.2337661E+02, 0.4512266E+03, 0.0000000E+00, 0.6572255E-02,
 0.1091419E+03, 0.1764464E-03, 0.1067008E-04, 0.1871165E-03, 0.1803947E-02, 0.5687136E-02, 0.7491083E-02,-0.3440875E-03,-0.2097740E-04,-0.3650649E-03,-0.1980395E-02,-0.5697806E-02,-0.7678200E-02, 0.2947683E+03, 0.5171935E+03,-0.2351270E+02, 0.4512026E+03, 0.0000000E+00, 0.6573119E-02,
 0.1092178E+03, 0.1780245E-03, 0.1088223E-04, 0.1889067E-03, 0.1802755E-02, 0.5688154E-02, 0.7490910E-02,-0.3470698E-03,-0.2139083E-04,-0.3684606E-03,-0.1980783E-02,-0.5699037E-02,-0.7679820E-02, 0.2950371E+03, 0.5170839E+03,-0.2371655E+02, 0.4511664E+03, 0.0000000E+00, 0.6574418E-02,
 0.1093178E+03, 0.1800986E-03, 0.1116568E-04, 0.1912642E-03, 0.1801184E-02, 0.5689498E-02, 0.7490682E-02,-0.3509893E-03,-0.2194303E-04,-0.3729324E-03,-0.1981288E-02,-0.5700663E-02,-0.7681951E-02, 0.2953897E+03, 0.5169384E+03,-0.2398446E+02, 0.4511184E+03, 0.0000000E+00, 0.6576134E-02,
 0.1094178E+03, 0.1821684E-03, 0.1145335E-04, 0.1936217E-03, 0.1799610E-02, 0.5690843E-02, 0.7490453E-02,-0.3549008E-03,-0.2250325E-04,-0.3774041E-03,-0.1981784E-02,-0.5702297E-02,-0.7684080E-02, 0.2957403E+03, 0.5167910E+03,-0.2425175E+02, 0.4510696E+03, 0.0000000E+00, 0.6577855E-02,
 0.1095178E+03, 0.1842339E-03, 0.1174526E-04, 0.1959792E-03, 0.1798033E-02, 0.5692192E-02, 0.7490225E-02,-0.3588043E-03,-0.2307152E-04,-0.3818758E-03,-0.1982272E-02,-0.5703938E-02,-0.7686210E-02, 0.2960894E+03, 0.5166423E+03,-0.2451849E+02, 0.4510203E+03, 0.0000000E+00, 0.6579583E-02,
 0.1096178E+03, 0.1862953E-03, 0.1204141E-04, 0.1983367E-03, 0.1796453E-02, 0.5693544E-02, 0.7489997E-02,-0.3626996E-03,-0.2364784E-04,-0.3863475E-03,-0.1982754E-02,-0.5705586E-02,-0.7688340E-02, 0.2964370E+03, 0.5164922E+03,-0.2478468E+02, 0.4509706E+03, 0.0000000E+00, 0.6581316E-02,
 0.1097178E+03, 0.1883524E-03, 0.1234179E-04, 0.2006942E-03, 0.1794871E-02, 0.5694898E-02, 0.7489769E-02,-0.3665870E-03,-0.2423223E-04,-0.3908192E-03,-0.1983229E-02,-0.5707240E-02,-0.7690469E-02, 0.2967830E+03, 0.5163408E+03,-0.2505032E+02, 0.4509205E+03, 0.0000000E+00, 0.6583055E-02,
 0.1098178E+03, 0.1904052E-03, 0.1264643E-04, 0.2030517E-03, 0.1793286E-02, 0.5696256E-02, 0.7489541E-02,-0.3704662E-03,-0.2482469E-04,-0.3952909E-03,-0.1983696E-02,-0.5708902E-02,-0.7692599E-02, 0.2971274E+03, 0.5161880E+03,-0.2531540E+02, 0.4508700E+03, 0.0000000E+00, 0.6584798E-02,
