Time    ,EPEL_TT ,EPPL_TT ,EPTO_TT ,EPEL_ZZ ,EPPL_ZZ ,EPTO_ZZ ,EPEL_TZ ,EPPL_TZ ,EPTO_TZ ,EPEL_RR ,EPPL_RR ,EPTO_RR ,S_TT    ,S_ZZ    ,S_TZ    ,S_EQV   ,S_RR    ,EPPL_EQV,
 0.3640100E+03, 0.2088241E-02, 0.6206173E-02, 0.8294413E-02,-0.4455489E-03, 0.3157659E-02, 0.2712110E-02,-0.4104147E-03, 0.1283149E-02, 0.8727347E-03,-0.7040109E-03,-0.9363832E-02,-0.1006784E-01, 0.4403167E+03, 0.4075745E+02,-0.6471925E+02, 0.4360728E+03, 0.0000000E+00, 0.9642326E-02,
 0.3640200E+03, 0.2088226E-02, 0.6206463E-02, 0.8294689E-02,-0.4455099E-03, 0.3157517E-02, 0.2712007E-02,-0.4104964E-03, 0.1283025E-02, 0.8725288E-03,-0.7040213E-03,-0.9363980E-02,-0.1006800E-01, 0.4403160E+03, 0.4076524E+02,-0.6473214E+02, 0.4360747E+03, 0.0000000E+00, 0.9642494E-02,
 0.3640350E+03, 0.2088204E-02, 0.6206899E-02, 0.8295103E-02,-0.4454515E-03, 0.3157304E-02, 0.2711852E-02,-0.4106189E-03, 0.1282839E-02, 0.8722200E-03,-0.7040370E-03,-0.9364203E-02,-0.1006824E-01, 0.4403150E+03, 0.4077691E+02,-0.6475148E+02, 0.4360776E+03, 0.0000000E+00, 0.9642745E-02,
 0.3640575E+03, 0.2088171E-02, 0.6207553E-02, 0.8295724E-02,-0.4453639E-03, 0.3156984E-02, 0.2711620E-02,-0.4108026E-03, 0.1282559E-02, 0.8717568E-03,-0.7040604E-03,-0.9364537E-02,-0.1006860E-01, 0.4403136E+03, 0.4079440E+02,-0.6478049E+02, 0.4360819E+03, 0.0000000E+00, 0.9643123E-02,
 0.3640912E+03, 0.2088122E-02, 0.6208534E-02, 0.8296655E-02,-0.4452326E-03, 0.3156504E-02, 0.2711271E-02,-0.4110780E-03, 0.1282140E-02, 0.8710619E-03,-0.7040958E-03,-0.9365038E-02,-0.1006913E-01, 0.4403115E+03, 0.4082059E+02,-0.6482401E+02, 0.4360886E+03, 0.0000000E+00, 0.9643689E-02,
 0.3641419E+03, 0.2088048E-02, 0.6210005E-02, 0.8298053E-02,-0.4450359E-03, 0.3155784E-02, 0.2710749E-02,-0.4114906E-03, 0.1281510E-02, 0.8700197E-03,-0.7041488E-03,-0.9365790E-02,-0.1006994E-01, 0.4403086E+03, 0.4085979E+02,-0.6488930E+02, 0.4360987E+03, 0.0000000E+00, 0.9644539E-02,
 0.3642178E+03, 0.2087937E-02, 0.6212212E-02, 0.8300149E-02,-0.4447414E-03, 0.3154706E-02, 0.2709964E-02,-0.4121087E-03, 0.1280565E-02, 0.8684564E-03,-0.7042264E-03,-0.9366917E-02,-0.1007114E-01, 0.4403026E+03, 0.4091879E+02,-0.6498637E+02, 0.4361121E+03, 0.0000000E+00, 0.9645814E-02,
 0.3643178E+03, 0.2087790E-02, 0.6215118E-02, 0.8302908E-02,-0.4443546E-03, 0.3153286E-02, 0.2708932E-02,-0.4129210E-03, 0.1279319E-02, 0.8663977E-03,-0.7043296E-03,-0.9368404E-02,-0.1007273E-01, 0.4402958E+03, 0.4099605E+02,-0.6511446E+02, 0.4361312E+03, 0.0000000E+00, 0.9647494E-02,
 0.3644178E+03, 0.2087644E-02, 0.6218024E-02, 0.8305668E-02,-0.4439688E-03, 0.3151868E-02, 0.2707899E-02,-0.4137316E-03, 0.1278071E-02, 0.8643390E-03,-0.7044324E-03,-0.9369891E-02,-0.1007432E-01, 0.4402890E+03, 0.4107310E+02,-0.6524230E+02, 0.4361503E+03, 0.0000000E+00, 0.9649175E-02,
 0.3645178E+03, 0.2087499E-02, 0.6220929E-02, 0.8308428E-02,-0.4435839E-03, 0.3150450E-02, 0.2706866E-02,-0.4145407E-03, 0.1276821E-02, 0.8622803E-03,-0.7045348E-03,-0.9371379E-02,-0.1007591E-01, 0.4402822E+03, 0.4114995E+02,-0.6536988E+02, 0.4361694E+03, 0.0000000E+00, 0.9650858E-02,
 0.3646178E+03, 0.2087353E-02, 0.6223835E-02, 0.8311187E-02,-0.4432000E-03, 0.3149034E-02, 0.2705834E-02,-0.4153482E-03, 0.1275570E-02, 0.8602216E-03,-0.7046369E-03,-0.9372869E-02,-0.1007751E-01, 0.4402753E+03, 0.4122659E+02,-0.6549722E+02, 0.4361887E+03, 0.0000000E+00, 0.9652542E-02,
 0.3647178E+03, 0.2087207E-02, 0.6226740E-02, 0.8313947E-02,-0.4428170E-03, 0.3147618E-02, 0.2704801E-02,-0.4161541E-03, 0.1274317E-02, 0.8581628E-03,-0.7047386E-03,-0.9374358E-02,-0.1007910E-01, 0.4402684E+03, 0.4130303E+02,-0.6562430E+02, 0.4362080E+03, 0.0000000E+00, 0.9654227E-02,
 0.3648178E+03, 0.2087062E-02, 0.6229646E-02, 0.8316707E-02,-0.4424349E-03, 0.3146203E-02, 0.2703768E-02,-0.4169584E-03, 0.1273063E-02, 0.8561042E-03,-0.7048400E-03,-0.9375849E-02,-0.1008069E-01, 0.4402614E+03, 0.4137926E+02,-0.6575112E+02, 0.4362273E+03, 0.0000000E+00, 0.9655913E-02,
 0.3649178E+03, 0.2086916E-02, 0.6232550E-02, 0.8319467E-02,-0.4420538E-03, 0.3144789E-02, 0.2702735E-02,-0.4177610E-03, 0.1271807E-02, 0.8540455E-03,-0.7049410E-03,-0.9377340E-02,-0.1008228E-01, 0.4402544E+03, 0.4145530E+02,-0.6587770E+02, 0.4362468E+03, 0.0000000E+00, 0.9657601E-02,
 0.3650000E+03, 0.2086797E-02, 0.6234938E-02, 0.8321735E-02,-0.4417412E-03, 0.3143628E-02, 0.2701887E-02,-0.4184197E-03, 0.1270773E-02, 0.8523536E-03,-0.7050239E-03,-0.9378566E-02,-0.1008359E-01, 0.4402487E+03, 0.4151765E+02,-0.6598157E+02, 0.4362628E+03, 0.0000000E+00, 0.9658989E-02,
 0.3650100E+03, 0.2086782E-02, 0.6235228E-02, 0.8322010E-02,-0.4417011E-03, 0.3143487E-02, 0.2701786E-02,-0.4185010E-03, 0.1270648E-02, 0.8521467E-03,-0.7050347E-03,-0.9378714E-02,-0.1008375E-01, 0.4402480E+03, 0.4152567E+02,-0.6599441E+02, 0.4362647E+03, 0.0000000E+00, 0.9659157E-02,
 0.3650200E+03, 0.2086767E-02, 0.6235518E-02, 0.8322285E-02,-0.4416609E-03, 0.3143346E-02, 0.2701685E-02,-0.4185824E-03, 0.1270522E-02, 0.8519400E-03,-0.7050454E-03,-0.9378863E-02,-0.1008391E-01, 0.4402473E+03, 0.4153370E+02,-0.6600723E+02, 0.4362666E+03, 0.0000000E+00, 0.9659325E-02,
 0.3650350E+03, 0.2086744E-02, 0.6235952E-02, 0.8322697E-02,-0.4416007E-03, 0.3143135E-02, 0.2701534E-02,-0.4187043E-03, 0.1270334E-02, 0.8516298E-03,-0.7050616E-03,-0.9379087E-02,-0.1008415E-01, 0.4402464E+03, 0.4154572E+02,-0.6602649E+02, 0.4362695E+03, 0.0000000E+00, 0.9659578E-02,
 0.3650575E+03, 0.2086710E-02, 0.6236604E-02, 0.8323315E-02,-0.4415105E-03, 0.3142818E-02, 0.2701307E-02,-0.4188872E-03, 0.1270052E-02, 0.8511645E-03,-0.7050859E-03,-0.9379422E-02,-0.1008451E-01, 0.4402449E+03, 0.4156374E+02,-0.6605537E+02, 0.4362738E+03, 0.0000000E+00, 0.9659957E-02,
 0.3650912E+03, 0.2086660E-02, 0.6237582E-02, 0.8324242E-02,-0.4413753E-03, 0.3142342E-02, 0.2700967E-02,-0.4191613E-03, 0.1269628E-02, 0.8504666E-03,-0.7051224E-03,-0.9379924E-02,-0.1008505E-01, 0.4402429E+03, 0.4159074E+02,-0.6609869E+02, 0.4362805E+03, 0.0000000E+00, 0.9660526E-02,
 0.3651419E+03, 0.2086584E-02, 0.6239049E-02, 0.8325633E-02,-0.4411727E-03, 0.3141629E-02, 0.2700457E-02,-0.4195721E-03, 0.1268992E-02, 0.8494197E-03,-0.7051771E-03,-0.9380679E-02,-0.1008586E-01, 0.4402399E+03, 0.4163114E+02,-0.6616368E+02, 0.4362906E+03, 0.0000000E+00, 0.9661379E-02,
 0.3652178E+03, 0.2086470E-02, 0.6241249E-02, 0.8327719E-02,-0.4408695E-03, 0.3140561E-02, 0.2699691E-02,-0.4201873E-03, 0.1268037E-02, 0.8478495E-03,-0.7052573E-03,-0.9381810E-02,-0.1008707E-01, 0.4402339E+03, 0.4169193E+02,-0.6626030E+02, 0.4363040E+03, 0.0000000E+00, 0.9662661E-02,
 0.3653178E+03, 0.2086320E-02, 0.6244147E-02, 0.8330467E-02,-0.4404711E-03, 0.3139154E-02, 0.2698683E-02,-0.4209959E-03, 0.1266778E-02, 0.8457816E-03,-0.7053639E-03,-0.9383301E-02,-0.1008867E-01, 0.4402271E+03, 0.4177155E+02,-0.6638781E+02, 0.4363230E+03, 0.0000000E+00, 0.9664348E-02,
 0.3654178E+03, 0.2086170E-02, 0.6247044E-02, 0.8333214E-02,-0.4400738E-03, 0.3137749E-02, 0.2697675E-02,-0.4218029E-03, 0.1265517E-02, 0.8437138E-03,-0.7054700E-03,-0.9384792E-02,-0.1009026E-01, 0.4402202E+03, 0.4185095E+02,-0.6651507E+02, 0.4363421E+03, 0.0000000E+00, 0.9666038E-02,
 0.3655178E+03, 0.2086021E-02, 0.6249940E-02, 0.8335961E-02,-0.4396774E-03, 0.3136344E-02, 0.2696667E-02,-0.4226082E-03, 0.1264254E-02, 0.8416459E-03,-0.7055759E-03,-0.9386285E-02,-0.1009186E-01, 0.4402133E+03, 0.4193015E+02,-0.6664207E+02, 0.4363613E+03, 0.0000000E+00, 0.9667728E-02,
 0.3656178E+03, 0.2085872E-02, 0.6252837E-02, 0.8338709E-02,-0.4392819E-03, 0.3134941E-02, 0.2695659E-02,-0.4234120E-03, 0.1262990E-02, 0.8395780E-03,-0.7056813E-03,-0.9387779E-02,-0.1009346E-01, 0.4402064E+03, 0.4200914E+02,-0.6676882E+02, 0.4363806E+03, 0.0000000E+00, 0.9669419E-02,
 0.3657178E+03, 0.2085723E-02, 0.6255734E-02, 0.8341457E-02,-0.4388875E-03, 0.3133539E-02, 0.2694651E-02,-0.4242142E-03, 0.1261724E-02, 0.8375102E-03,-0.7057864E-03,-0.9389273E-02,-0.1009506E-01, 0.4401995E+03, 0.4208792E+02,-0.6689532E+02, 0.4363999E+03, 0.0000000E+00, 0.9671113E-02,
 0.3658178E+03, 0.2085573E-02, 0.6258631E-02, 0.8344204E-02,-0.4384939E-03, 0.3132137E-02, 0.2693643E-02,-0.4250148E-03, 0.1260457E-02, 0.8354422E-03,-0.7058912E-03,-0.9390768E-02,-0.1009666E-01, 0.4401925E+03, 0.4216649E+02,-0.6702157E+02, 0.4364192E+03, 0.0000000E+00, 0.9672806E-02,
 0.3659178E+03, 0.2085424E-02, 0.6261527E-02, 0.8346952E-02,-0.4381014E-03, 0.3130737E-02, 0.2692635E-02,-0.4258139E-03, 0.1259188E-02, 0.8333744E-03,-0.7059956E-03,-0.9392263E-02,-0.1009826E-01, 0.4401855E+03, 0.4224486E+02,-0.6714758E+02, 0.4364386E+03, 0.0000000E+00, 0.9674501E-02,
 0.3660000E+03, 0.2085302E-02, 0.6263908E-02, 0.8349210E-02,-0.4377794E-03, 0.3129586E-02, 0.2691807E-02,-0.4264695E-03, 0.1258144E-02, 0.8316748E-03,-0.7060812E-03,-0.9393494E-02,-0.1009957E-01, 0.4401797E+03, 0.4230914E+02,-0.6725096E+02, 0.4364546E+03, 0.0000000E+00, 0.9675895E-02,
 0.3660100E+03, 0.2085287E-02, 0.6264196E-02, 0.8349483E-02,-0.4377381E-03, 0.3129447E-02, 0.2691709E-02,-0.4265505E-03, 0.1258018E-02, 0.8314672E-03,-0.7060923E-03,-0.9393643E-02,-0.1009973E-01, 0.4401790E+03, 0.4231739E+02,-0.6726375E+02, 0.4364566E+03, 0.0000000E+00, 0.9676064E-02,
 0.3660200E+03, 0.2085271E-02, 0.6264485E-02, 0.8349756E-02,-0.4376968E-03, 0.3129307E-02, 0.2691610E-02,-0.4266314E-03, 0.1257891E-02, 0.8312595E-03,-0.7061034E-03,-0.9393792E-02,-0.1009990E-01, 0.4401783E+03, 0.4232565E+02,-0.6727651E+02, 0.4364585E+03, 0.0000000E+00, 0.9676234E-02,
 0.3660350E+03, 0.2085248E-02, 0.6264918E-02, 0.8350167E-02,-0.4376348E-03, 0.3129098E-02, 0.2691463E-02,-0.4267528E-03, 0.1257701E-02, 0.8309480E-03,-0.7061201E-03,-0.9394016E-02,-0.1010014E-01, 0.4401774E+03, 0.4233803E+02,-0.6729568E+02, 0.4364613E+03, 0.0000000E+00, 0.9676487E-02,
 0.3660575E+03, 0.2085214E-02, 0.6265569E-02, 0.8350782E-02,-0.4375420E-03, 0.3128784E-02, 0.2691242E-02,-0.4269348E-03, 0.1257416E-02, 0.8304808E-03,-0.7061451E-03,-0.9394352E-02,-0.1010050E-01, 0.4401759E+03, 0.4235658E+02,-0.6732442E+02, 0.4364657E+03, 0.0000000E+00, 0.9676868E-02,
 0.3660912E+03, 0.2085162E-02, 0.6266544E-02, 0.8351705E-02,-0.4374029E-03, 0.3128313E-02, 0.2690910E-02,-0.4272076E-03, 0.1256987E-02, 0.8297798E-03,-0.7061827E-03,-0.9394856E-02,-0.1010104E-01, 0.4401738E+03, 0.4238437E+02,-0.6736754E+02, 0.4364723E+03, 0.0000000E+00, 0.9677440E-02,
 0.3661419E+03, 0.2085084E-02, 0.6268006E-02, 0.8353089E-02,-0.4371945E-03, 0.3127606E-02, 0.2690412E-02,-0.4276165E-03, 0.1256345E-02, 0.8287285E-03,-0.7062392E-03,-0.9395612E-02,-0.1010185E-01, 0.4401708E+03, 0.4242597E+02,-0.6743223E+02, 0.4364825E+03, 0.0000000E+00, 0.9678298E-02,
 0.3662178E+03, 0.2084967E-02, 0.6270200E-02, 0.8355167E-02,-0.4368825E-03, 0.3126548E-02, 0.2689665E-02,-0.4282288E-03, 0.1255380E-02, 0.8271514E-03,-0.7063220E-03,-0.9396748E-02,-0.1010307E-01, 0.4401648E+03, 0.4248854E+02,-0.6752839E+02, 0.4364959E+03, 0.0000000E+00, 0.9679584E-02,
 0.3663178E+03, 0.2084814E-02, 0.6273088E-02, 0.8357902E-02,-0.4364726E-03, 0.3125155E-02, 0.2688682E-02,-0.4290336E-03, 0.1254108E-02, 0.8250745E-03,-0.7064319E-03,-0.9398242E-02,-0.1010467E-01, 0.4401580E+03, 0.4257050E+02,-0.6765530E+02, 0.4365149E+03, 0.0000000E+00, 0.9681280E-02,
 0.3664178E+03, 0.2084661E-02, 0.6275976E-02, 0.8360637E-02,-0.4360637E-03, 0.3123763E-02, 0.2687699E-02,-0.4298368E-03, 0.1252835E-02, 0.8229977E-03,-0.7065415E-03,-0.9399739E-02,-0.1010628E-01, 0.4401511E+03, 0.4265226E+02,-0.6778196E+02, 0.4365340E+03, 0.0000000E+00, 0.9682977E-02,
 0.3665178E+03, 0.2084507E-02, 0.6278865E-02, 0.8363372E-02,-0.4356559E-03, 0.3122372E-02, 0.2686716E-02,-0.4306384E-03, 0.1251559E-02, 0.8209209E-03,-0.7066507E-03,-0.9401236E-02,-0.1010789E-01, 0.4401442E+03, 0.4273379E+02,-0.6790836E+02, 0.4365532E+03, 0.0000000E+00, 0.9684674E-02,
 0.3666178E+03, 0.2084354E-02, 0.6281752E-02, 0.8366107E-02,-0.4352490E-03, 0.3120982E-02, 0.2685733E-02,-0.4314384E-03, 0.1250283E-02, 0.8188442E-03,-0.7067595E-03,-0.9402734E-02,-0.1010949E-01, 0.4401372E+03, 0.4281512E+02,-0.6803452E+02, 0.4365724E+03, 0.0000000E+00, 0.9686374E-02,
 0.3667178E+03, 0.2084202E-02, 0.6284640E-02, 0.8368842E-02,-0.4348431E-03, 0.3119593E-02, 0.2684749E-02,-0.4322369E-03, 0.1249004E-02, 0.8167674E-03,-0.7068680E-03,-0.9404233E-02,-0.1011110E-01, 0.4401302E+03, 0.4289624E+02,-0.6816043E+02, 0.4365917E+03, 0.0000000E+00, 0.9688074E-02,
 0.3668178E+03, 0.2084049E-02, 0.6287528E-02, 0.8371577E-02,-0.4344381E-03, 0.3118204E-02, 0.2683766E-02,-0.4330338E-03, 0.1247724E-02, 0.8146906E-03,-0.7069761E-03,-0.9405732E-02,-0.1011271E-01, 0.4401232E+03, 0.4297714E+02,-0.6828609E+02, 0.4366110E+03, 0.0000000E+00, 0.9689776E-02,
 0.3669178E+03, 0.2083897E-02, 0.6290415E-02, 0.8374312E-02,-0.4340342E-03, 0.3116817E-02, 0.2682783E-02,-0.4338291E-03, 0.1246443E-02, 0.8126138E-03,-0.7070838E-03,-0.9407233E-02,-0.1011432E-01, 0.4401161E+03, 0.4305784E+02,-0.6841151E+02, 0.4366305E+03, 0.0000000E+00, 0.9691479E-02,
 0.3670000E+03, 0.2083771E-02, 0.6292788E-02, 0.8376560E-02,-0.4337028E-03, 0.3115678E-02, 0.2681975E-02,-0.4344816E-03, 0.1245389E-02, 0.8109069E-03,-0.7071722E-03,-0.9408467E-02,-0.1011564E-01, 0.4401103E+03, 0.4312402E+02,-0.6851441E+02, 0.4366465E+03, 0.0000000E+00, 0.9692879E-02,
 0.3670100E+03, 0.2083756E-02, 0.6293077E-02, 0.8376832E-02,-0.4336603E-03, 0.3115539E-02, 0.2681879E-02,-0.4345622E-03, 0.1245261E-02, 0.8106984E-03,-0.7071837E-03,-0.9408616E-02,-0.1011580E-01, 0.4401096E+03, 0.4313251E+02,-0.6852714E+02, 0.4366484E+03, 0.0000000E+00, 0.9693049E-02,
 0.3670200E+03, 0.2083740E-02, 0.6293364E-02, 0.8377104E-02,-0.4336179E-03, 0.3115401E-02, 0.2681783E-02,-0.4346428E-03, 0.1245133E-02, 0.8104898E-03,-0.7071951E-03,-0.9408765E-02,-0.1011596E-01, 0.4401090E+03, 0.4314101E+02,-0.6853984E+02, 0.4366503E+03, 0.0000000E+00, 0.9693219E-02,
 0.3670350E+03, 0.2083716E-02, 0.6293796E-02, 0.8377513E-02,-0.4335543E-03, 0.3115194E-02, 0.2681640E-02,-0.4347636E-03, 0.1244941E-02, 0.8101770E-03,-0.7072123E-03,-0.9408990E-02,-0.1011620E-01, 0.4401080E+03, 0.4315374E+02,-0.6855891E+02, 0.4366531E+03, 0.0000000E+00, 0.9693475E-02,
 0.3670575E+03, 0.2083681E-02, 0.6294445E-02, 0.8378125E-02,-0.4334588E-03, 0.3114883E-02, 0.2681424E-02,-0.4349447E-03, 0.1244652E-02, 0.8097077E-03,-0.7072381E-03,-0.9409327E-02,-0.1011657E-01, 0.4401065E+03, 0.4317282E+02,-0.6858751E+02, 0.4366575E+03, 0.0000000E+00, 0.9693856E-02,
 0.3670912E+03, 0.2083628E-02, 0.6295417E-02, 0.8379044E-02,-0.4333158E-03, 0.3114416E-02, 0.2681101E-02,-0.4352162E-03, 0.1244220E-02, 0.8090039E-03,-0.7072769E-03,-0.9409833E-02,-0.1011711E-01, 0.4401044E+03, 0.4320140E+02,-0.6863042E+02, 0.4366641E+03, 0.0000000E+00, 0.9694431E-02,
 0.3671419E+03, 0.2083548E-02, 0.6296874E-02, 0.8380422E-02,-0.4331016E-03, 0.3113717E-02, 0.2680615E-02,-0.4356230E-03, 0.1243571E-02, 0.8079481E-03,-0.7073351E-03,-0.9410592E-02,-0.1011793E-01, 0.4401014E+03, 0.4324419E+02,-0.6869481E+02, 0.4366743E+03, 0.0000000E+00, 0.9695292E-02,
 0.3672178E+03, 0.2083428E-02, 0.6299061E-02, 0.8382490E-02,-0.4327809E-03, 0.3112669E-02, 0.2679888E-02,-0.4362325E-03, 0.1242597E-02, 0.8063644E-03,-0.7074204E-03,-0.9411730E-02,-0.1011915E-01, 0.4400954E+03, 0.4330853E+02,-0.6879050E+02, 0.4366876E+03, 0.0000000E+00, 0.9696585E-02,
 0.3673178E+03, 0.2083272E-02, 0.6301941E-02, 0.8385212E-02,-0.4323596E-03, 0.3111289E-02, 0.2678930E-02,-0.4370334E-03, 0.1241312E-02, 0.8042789E-03,-0.7075337E-03,-0.9413230E-02,-0.1012076E-01, 0.4400885E+03, 0.4339284E+02,-0.6891680E+02, 0.4367067E+03, 0.0000000E+00, 0.9698289E-02,
 0.3674178E+03, 0.2083115E-02, 0.6304820E-02, 0.8387935E-02,-0.4319393E-03, 0.3109911E-02, 0.2677971E-02,-0.4378327E-03, 0.1240026E-02, 0.8021934E-03,-0.7076466E-03,-0.9414731E-02,-0.1012238E-01, 0.4400816E+03, 0.4347692E+02,-0.6904285E+02, 0.4367258E+03, 0.0000000E+00, 0.9699993E-02,
 0.3675178E+03, 0.2082958E-02, 0.6307700E-02, 0.8390658E-02,-0.4315200E-03, 0.3108533E-02, 0.2677013E-02,-0.4386304E-03, 0.1238738E-02, 0.8001079E-03,-0.7077592E-03,-0.9416233E-02,-0.1012399E-01, 0.4400746E+03, 0.4356079E+02,-0.6916865E+02, 0.4367449E+03, 0.0000000E+00, 0.9701698E-02,
 0.3676178E+03, 0.2082802E-02, 0.6310578E-02, 0.8393380E-02,-0.4311017E-03, 0.3107156E-02, 0.2676055E-02,-0.4394266E-03, 0.1237449E-02, 0.7980224E-03,-0.7078713E-03,-0.9417735E-02,-0.1012561E-01, 0.4400677E+03, 0.4364444E+02,-0.6929420E+02, 0.4367642E+03, 0.0000000E+00, 0.9703405E-02,
 0.3677178E+03, 0.2082645E-02, 0.6313458E-02, 0.8396103E-02,-0.4306844E-03, 0.3105781E-02, 0.2675096E-02,-0.4402212E-03, 0.1236158E-02, 0.7959369E-03,-0.7079832E-03,-0.9419238E-02,-0.1012722E-01, 0.4400606E+03, 0.4372789E+02,-0.6941950E+02, 0.4367834E+03, 0.0000000E+00, 0.9705113E-02,
 0.3678178E+03, 0.2082489E-02, 0.6316336E-02, 0.8398825E-02,-0.4302681E-03, 0.3104406E-02, 0.2674138E-02,-0.4410143E-03, 0.1234866E-02, 0.7938514E-03,-0.7080947E-03,-0.9420742E-02,-0.1012884E-01, 0.4400536E+03, 0.4381111E+02,-0.6954456E+02, 0.4368028E+03, 0.0000000E+00, 0.9706823E-02,
 0.3679178E+03, 0.2082333E-02, 0.6319215E-02, 0.8401548E-02,-0.4298528E-03, 0.3103033E-02, 0.2673180E-02,-0.4418058E-03, 0.1233572E-02, 0.7917658E-03,-0.7082058E-03,-0.9422247E-02,-0.1013045E-01, 0.4400465E+03, 0.4389413E+02,-0.6966936E+02, 0.4368222E+03, 0.0000000E+00, 0.9708533E-02,
 0.3680000E+03, 0.2082205E-02, 0.6321581E-02, 0.8403786E-02,-0.4295121E-03, 0.3101904E-02, 0.2672392E-02,-0.4424552E-03, 0.1232507E-02, 0.7900518E-03,-0.7082969E-03,-0.9423485E-02,-0.1013178E-01, 0.4400406E+03, 0.4396222E+02,-0.6977178E+02, 0.4368382E+03, 0.0000000E+00, 0.9709940E-02,
 0.3680100E+03, 0.2082189E-02, 0.6321868E-02, 0.8404057E-02,-0.4294685E-03, 0.3101768E-02, 0.2672299E-02,-0.4425354E-03, 0.1232378E-02, 0.7898424E-03,-0.7083087E-03,-0.9423635E-02,-0.1013194E-01, 0.4400400E+03, 0.4397094E+02,-0.6978444E+02, 0.4368401E+03, 0.0000000E+00, 0.9710111E-02,
 0.3680200E+03, 0.2082173E-02, 0.6322155E-02, 0.8404327E-02,-0.4294249E-03, 0.3101631E-02, 0.2672206E-02,-0.4426155E-03, 0.1232248E-02, 0.7896330E-03,-0.7083205E-03,-0.9423786E-02,-0.1013211E-01, 0.4400393E+03, 0.4397967E+02,-0.6979708E+02, 0.4368420E+03, 0.0000000E+00, 0.9710282E-02,
 0.3680350E+03, 0.2082148E-02, 0.6322586E-02, 0.8404734E-02,-0.4293596E-03, 0.3101425E-02, 0.2672066E-02,-0.4427357E-03, 0.1232055E-02, 0.7893188E-03,-0.7083382E-03,-0.9424011E-02,-0.1013235E-01, 0.4400383E+03, 0.4399275E+02,-0.6981606E+02, 0.4368449E+03, 0.0000000E+00, 0.9710538E-02,
 0.3680575E+03, 0.2082112E-02, 0.6323231E-02, 0.8405344E-02,-0.4292616E-03, 0.3101117E-02, 0.2671856E-02,-0.4429159E-03, 0.1231764E-02, 0.7888477E-03,-0.7083647E-03,-0.9424349E-02,-0.1013271E-01, 0.4400369E+03, 0.4401236E+02,-0.6984452E+02, 0.4368492E+03, 0.0000000E+00, 0.9710922E-02,
 0.3680912E+03, 0.2082058E-02, 0.6324200E-02, 0.8406258E-02,-0.4291147E-03, 0.3100656E-02, 0.2671541E-02,-0.4431861E-03, 0.1231327E-02, 0.7881410E-03,-0.7084046E-03,-0.9424856E-02,-0.1013326E-01, 0.4400348E+03, 0.4404173E+02,-0.6988722E+02, 0.4368559E+03, 0.0000000E+00, 0.9711499E-02,
 0.3681419E+03, 0.2081976E-02, 0.6325654E-02, 0.8407630E-02,-0.4288947E-03, 0.3099963E-02, 0.2671068E-02,-0.4435910E-03, 0.1230672E-02, 0.7870809E-03,-0.7084645E-03,-0.9425617E-02,-0.1013408E-01, 0.4400317E+03, 0.4408570E+02,-0.6995129E+02, 0.4368660E+03, 0.0000000E+00, 0.9712365E-02,
 0.3682178E+03, 0.2081854E-02, 0.6327834E-02, 0.8409688E-02,-0.4285653E-03, 0.3098925E-02, 0.2670360E-02,-0.4441973E-03, 0.1229688E-02, 0.7854907E-03,-0.7085524E-03,-0.9426759E-02,-0.1013531E-01, 0.4400257E+03, 0.4415181E+02,-0.7004650E+02, 0.4368794E+03, 0.0000000E+00, 0.9713663E-02,
 0.3683178E+03, 0.2081694E-02, 0.6330705E-02, 0.8412399E-02,-0.4281326E-03, 0.3097559E-02, 0.2669426E-02,-0.4449943E-03, 0.1228391E-02, 0.7833968E-03,-0.7086691E-03,-0.9428264E-02,-0.1013693E-01, 0.4400188E+03, 0.4423844E+02,-0.7017217E+02, 0.4368984E+03, 0.0000000E+00, 0.9715374E-02,
 0.3684178E+03, 0.2081533E-02, 0.6333575E-02, 0.8415109E-02,-0.4277010E-03, 0.3096194E-02, 0.2668493E-02,-0.4457897E-03, 0.1227092E-02, 0.7813028E-03,-0.7087854E-03,-0.9429769E-02,-0.1013855E-01, 0.4400118E+03, 0.4432485E+02,-0.7029760E+02, 0.4369175E+03, 0.0000000E+00, 0.9717086E-02,
 0.3685178E+03, 0.2081373E-02, 0.6336445E-02, 0.8417818E-02,-0.4272703E-03, 0.3094830E-02, 0.2667560E-02,-0.4465835E-03, 0.1225792E-02, 0.7792088E-03,-0.7089013E-03,-0.9431276E-02,-0.1014018E-01, 0.4400049E+03, 0.4441104E+02,-0.7042278E+02, 0.4369367E+03, 0.0000000E+00, 0.9718800E-02,
 0.3686178E+03, 0.2081213E-02, 0.6339315E-02, 0.8420529E-02,-0.4268406E-03, 0.3093467E-02, 0.2666627E-02,-0.4473757E-03, 0.1224490E-02, 0.7771148E-03,-0.7090169E-03,-0.9432782E-02,-0.1014180E-01, 0.4399978E+03, 0.4449702E+02,-0.7054771E+02, 0.4369559E+03, 0.0000000E+00, 0.9720515E-02,
 0.3687178E+03, 0.2081054E-02, 0.6342185E-02, 0.8423239E-02,-0.4264120E-03, 0.3092105E-02, 0.2665693E-02,-0.4481664E-03, 0.1223187E-02, 0.7750207E-03,-0.7091321E-03,-0.9434290E-02,-0.1014342E-01, 0.4399908E+03, 0.4458277E+02,-0.7067239E+02, 0.4369751E+03, 0.0000000E+00, 0.9722230E-02,
